"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","BODIncoming","CODIncoming","NIncoming","PIncoming","BODDischarge","CODDischarge","NDischarge","PDischarge","QA flag","Remark"
106,"DE",194640,"DETP_NI462019202","4620192002 KA Harlesiel",,,22.993000031,2.7481999397,,,0.49581998587,0.22176000476,"",""
106,"DE",194641,"DETP_NI462401201","4624012013 KA Esens",,,71.967002869,9.2112998962,,,2.0480000973,0.31681999564,"",""
106,"DE",194642,"DETP_NI462401202","4624012009 KA Neuharlingersiel",,,18.097000122,1.7474000454,,,0.76761001348,0.15157000721,"",""
106,"DE",194643,"DETP_NI462402201","4624022001 KA Westerholt",,,17.111999512,3.1521999836,,,0.95354998112,1.2726999521,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",197251,"DETP_BYM-K0108","ZV Unterschleißheim, Eching u. Neufahrn",,,321.98999023,55.616001129,,,51.604000092,2.4769999981,"",""
106,"DE",197258,"DETP_BYM-K0115","Au i.d. Hallertau",,,45.662998199,7.8870000839,,,1.7879999876,0.53600001335,"",""
106,"DE",197232,"DETP_BYM-K0074","Taufkirchen / Vils",,,63.508998871,10.970000267,,,18.784000397,0.45800000429,"",""
106,"DE",197233,"DETP_BYM-K0077","Langenpreising",,,14.164999962,2.4470000267,,,0.81000000238,0.59700000286,"",""
106,"DE",197234,"DETP_BYM-K0079","Fraunberg",,,13.088999748,2.260999918,,,5.8680000305,1.4830000401,"",""
106,"DE",197235,"DETP_BYM-K0080","Wartenberg",,,25.295000076,4.368999958,,,3.0290000439,0.54100000858,"",""
106,"DE",197236,"DETP_BYM-K0083","AZV Erdinger Moos",,,620.52001953,107.18000031,,,117.55999756,4.4359998703,"",""
106,"DE",197237,"DETP_BYM-K0084","Walpertskirchen",,,8.3789997101,1.4470000267,,,4.0329999924,1.0080000162,"",""
106,"DE",197238,"DETP_BYM-K0087","Bockhorn",,,13.048999786,2.2539999485,,,4.3949999809,0.85900002718,"",""
106,"DE",197242,"DETP_BYM-K0093","Langenbach",,,12.847999573,2.2190001011,,,2.1229999065,1.1859999895,"",""
106,"DE",197240,"DETP_BYM-K0089","AZV München-Ost",,,414.64001465,71.621002197,,,78.855003357,3.6960000992,"",""
106,"DE",197250,"DETP_BYM-K0107","Fahrenzhausen",,,19.805999756,3.4210000038,,,1.9919999838,0.83999997377,"",""
106,"DE",197249,"DETP_BYM-K0105","Wang",,,8.3470001221,1.4420000315,,,2.3870000839,0.82899999619,"",""
106,"DE",196923,"DETP_BYHO-K0094","Weidenberg",,,18.468999863,3.1900000572,,,7.6799998283,2.2590000629,"",""
106,"DE",197255,"DETP_BYM-K0112","Rudelzhausen",,,12.413999557,2.1440000534,,,1.6859999895,1.1069999933,"",""
106,"DE",197254,"DETP_BYM-K0111","Freising",,,256.85998535,44.36700058,,,54.455001831,1.5559999943,"",""
106,"DE",197253,"DETP_BYM-K0110","Hohenkammer",,,14.05300045,2.4270000458,,,1.0110000372,0.79199999571,"",""
106,"DE",197252,"DETP_BYM-K0109","Hallbergmoos",,,45.252998352,7.8159999847,,,8.3299999237,0.24699999392,"",""
106,"DE",197185,"DETP_BYLA-K0051","GEISENHAUSEN",,,30.11300087,5.2010002136,,,2.9360001087,0.54400002956,"",""
106,"DE",197239,"DETP_BYM-K0088","Sankt Wolfgang",,,15.18900013,2.6240000725,,,3.0399999619,1.07099998,"",""
106,"DE",197208,"DETP_BYLA-K0121","WALLERSDORF",,,27.542999268,4.7569999695,,,3.614000082,1.6870000362,"",""
106,"DE",197200,"DETP_BYLA-K0106","LANDAU/ISAR",,,88.732002258,15.326000214,,,15.725999832,1.1649999619,"",""
106,"DE",197201,"DETP_BYLA-K0107","LOICHING OT KRONWIEDEN",,,11.277999878,1.9479999542,,,1.7269999981,0.47099998593,"",""
106,"DE",197202,"DETP_BYLA-K0109","MAMMING",,,60.356998444,10.425000191,,,7.484000206,0.87800002098,"",""
106,"DE",197203,"DETP_BYLA-K0113","MOOSTHENNING",,,17.718000412,3.0599999428,,,2.3180000782,0.52499997616,"",""
106,"DE",197204,"DETP_BYLA-K0115","SIMBACH",,,15.477999687,2.6730000973,,,1.6619999409,0.40500000119,"",""
106,"DE",197205,"DETP_BYLA-K0117","NIEDERVIEHBACH",,,9.0939998627,1.57099998,,,0.53100001812,0.30199998617,"",""
106,"DE",197183,"DETP_BYLA-K0045","ADLKOFEN",,,9.6359996796,1.6640000343,,,1.1100000143,0.72200000286,"",""
106,"DE",197207,"DETP_BYLA-K0120","MENGKOFEN-HUETTENKOFEN",,,22.311000824,3.8540000916,,,1.4509999752,0.85100001097,"",""
106,"DE",197212,"DETP_BYM-K0002","MUENCHEN I",,,4015,693.5,,,1395.8000488,78.166999817,"",""
106,"DE",197209,"DETP_BYLA-K0122","AZV REISBACH",,,70.331001282,12.147999763,,,21.040000916,1.2810000181,"",""
106,"DE",197226,"DETP_BYM-K0065","Markt Indersdorf",,,40.980998993,7.0789999962,,,4.373000145,1.6720000505,"",""
106,"DE",197211,"DETP_BYM-K0001","MUENCHEN II - GUT MARIENHOF",,,2810.5,485.45001221,,,859.90002441,37.937000275,"",""
106,"DE",197195,"DETP_BYLA-K0092","ESSENBACH",,,60.224998474,10.402999878,,,10.133000374,1.1080000401,"",""
106,"DE",197213,"DETP_BYM-K0018","OBERSCHLEISSHEIM",,,51.391998291,8.876999855,,,5.4819998741,0.44400000572,"",""
106,"DE",197214,"DETP_BYM-K0019","ISMANING",,,74.738998413,12.909999847,,,5.4689998627,0.8410000205,"",""
106,"DE",197215,"DETP_BYM-K0023","UNTERFOEHRING",,,67.79699707,11.710000038,,,10.118000031,1.2849999666,"",""
106,"DE",197206,"DETP_BYLA-K0119","EICHENDORF",,,20.295999527,3.506000042,,,1.3860000372,0.76499998569,"",""
106,"DE",197370,"DETP_BYR-K0110","SUENCHING",,,12.44699955,2.1500000954,,,1.6059999466,1.3619999886,"",""
106,"DE",194489,"DETP_NI452006201","4520062054 KA Grossefehn",,,57.508998871,11.166000366,,,0.85944002867,0.54354000092,"",""
106,"DE",197287,"DETP_BYN-K0035","VEITSBRONN",,,36.573001862,6.3169999123,,,9.0410003662,0.99500000477,"",""
106,"DE",197377,"DETP_BYR-K0122","ZV WOERTH/DONAU SITZ WOERTH",,,40.150001526,6.9349999428,,,5.2160000801,1.0180000067,"",""
106,"DE",197376,"DETP_BYR-K0121","SINZING",,,16.059999466,2.7739999294,,,1.7779999971,1.243999958,"",""
106,"DE",197375,"DETP_BYR-K0119","ZV PFATTERTAL SITZ MINTRACHING",,,60.224998474,10.402999878,,,8.2370004654,1.6469999552,"",""
106,"DE",197374,"DETP_BYR-K0118","NITTENDORF OT ETTERZHAUSEN",,,18.068000793,3.1210000515,,,1.7400000095,0.8410000205,"",""
106,"DE",197363,"DETP_BYR-K0101","FREYSTADT",,,24.49200058,4.2300000191,,,11.229000092,1.0590000153,"",""
106,"DE",197199,"DETP_BYLA-K0101","VILSBIBURG",,,40.150001526,6.9349999428,,,7.2969999313,0.8220000267,"",""
106,"DE",197364,"DETP_BYR-K0102","DIETFURT/ALTMUEHL",,,24.090000153,4.1609997749,,,6.5789999962,0.72399997711,"",""
106,"DE",197198,"DETP_BYLA-K0099","ECHING OT WEIXERAU",,,12.44699955,2.1500000954,,,4.8229999542,1.7079999447,"",""
106,"DE",197369,"DETP_BYR-K0108","BERATZHAUSEN",,,16.461999893,2.8429999352,,,10.013999939,1.7300000191,"",""
106,"DE",197368,"DETP_BYR-K0107","HAGELSTADT",,,11.925000191,2.0599999428,,,5.0050001144,0.51800000668,"",""
106,"DE",197367,"DETP_BYR-K0106","SCHIERLING",,,54.379001617,9.392999649,,,5.4010000229,1.6720000505,"",""
106,"DE",197366,"DETP_BYR-K0104","BREITENBRUNN",,,10.43900013,1.8029999733,,,2.1410000324,0.16099999845,"",""
106,"DE",197379,"DETP_BYR-K0131","SINZING OT EILSBRUNN",,,18.068000793,3.1210000515,,,1.8129999638,1.3940000534,"",""
106,"DE",197373,"DETP_BYR-K0113","PFATTER",,,16.131999969,2.7860000134,,,0.45300000906,0.13899999857,"",""
106,"DE",197218,"DETP_BYM-K0031","Dachau",,,236.30999756,40.817001343,,,60.792999268,3.5759999752,"",""
106,"DE",197372,"DETP_BYR-K0112","BERNHARDSWALD",,,19.172000885,3.3110001087,,,0.84200000763,1.2200000286,"",""
106,"DE",197216,"DETP_BYM-K0024","SCHAEFTLARN",,,24.090000153,4.1609997749,,,2.7339999676,0.13699999452,"",""
106,"DE",197177,"DETP_BYLA-K0025","BAD ABBACH",,,42.819999695,7.3959999084,,,7.3369998932,0.99599999189,"",""
106,"DE",197178,"DETP_BYLA-K0030","ABENSBERG",,,49.268001556,8.5100002289,,,6.0580000877,0.74199998379,"",""
106,"DE",197179,"DETP_BYLA-K0035","HOHENTHANN",,,28.908000946,4.9930000305,,,1.7369999886,0.91399997473,"",""
106,"DE",197197,"DETP_BYLA-K0098","ZV NIEDERAICHBACH-WOERTH S. NIEDERAICHB.",,,38.143001556,6.5879998207,,,6.8299999237,0.58899998665,"",""
106,"DE",197188,"DETP_BYLA-K0067","PFEFFENHAUSEN",,,20.075000763,3.4679999352,,,5.8860001564,0.62900000811,"",""
106,"DE",197227,"DETP_BYM-K0067","Hebertshausen",,,31.297000885,5.4060001373,,,2.0510001183,0.87900000811,"",""
106,"DE",197193,"DETP_BYLA-K0088","BAYERBACH/ERGOLDSBACH",,,8.9739999771,1.5499999523,,,6.5069999695,0.93000000715,"",""
106,"DE",197174,"DETP_BYLA-K0019","SIEGENBURG",,,24.583999634,4.2459998131,,,4.6869997978,0.93699997663,"",""
106,"DE",197191,"DETP_BYLA-K0076","BRUCKBERG",,,26.298000336,4.5419998169,,,5.9310002327,0.37900000811,"",""
106,"DE",197180,"DETP_BYLA-K0036","FURTH",,,13.008999825,2.246999979,,,4.4800000191,0.65200001001,"",""
106,"DE",197189,"DETP_BYLA-K0068","ALTFRAUNHOFEN",,,12.045000076,2.0810000896,,,3.0899999142,0.77799999714,"",""
106,"DE",197181,"DETP_BYLA-K0039","TIEFENBACH",,,18.332000732,3.1670000553,,,4.8140001297,1.3650000095,"",""
106,"DE",197187,"DETP_BYLA-K0066","ZV ERGOLDSBACH-NEUFAHRN S.ERGOLDSBACH",,,52.194999695,9.015999794,,,13.274000168,2.3340001106,"",""
106,"DE",197186,"DETP_BYLA-K0065","BODENKIRCHEN",,,17.461000443,3.0160000324,,,6.763999939,2.4900000095,"",""
106,"DE",194646,"DETP_HB60-1","Zentralkläranlage Bremerhaven",,,850,132.86000061,,,104.55000305,1.4609999657,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",197194,"DETP_BYLA-K0091","BUCH AM ERLBACH",,,15.413999557,2.6619999409,,,10.456000328,1.4479999542,"",""
106,"DE",197182,"DETP_BYLA-K0041","VELDEN",,,26.097999573,4.507999897,,,9.9320001602,2.2269999981,"",""
106,"DE",197219,"DETP_BYM-K0040","Altomünster",,,36.134998322,6.242000103,,,2.2430000305,0.37400001287,"",""
106,"DE",197220,"DETP_BYM-K0048","Erdweg",,,22.083000183,3.8139998913,,,3.4040000439,0.85100001097,"",""
106,"DE",197221,"DETP_BYM-K0049","Odelzhausen",,,25.490999222,4.4029998779,,,3.117000103,2.5980000496,"",""
106,"DE",197222,"DETP_BYM-K0050","Haimhausen",,,29.11700058,5.0289998055,,,4.4619998932,0.57400000095,"",""
106,"DE",197224,"DETP_BYM-K0052","Petershausen",,,27.599000931,4.7670001984,,,2.7109999657,0.83399999142,"",""
106,"DE",197176,"DETP_BYLA-K0022","ROHR/NB",,,12.467000008,2.1530001163,,,1.871999979,0.25600001216,"",""
106,"DE",197210,"DETP_BYLA-K0123","DINGOLFING II",,,321.20999146,55.480998993,,,16.24200058,1.2489999533,"",""
106,"DE",197217,"DETP_BYM-K0025","GARCHING B.MUENCHEN",,,108.80000305,18.792999268,,,23.315000534,1.1410000324,"",""
106,"DE",197167,"DETP_BYLA-K0005","MAINBURG",,,65.195999146,11.26099968,,,15.505000114,0.95700001717,"",""
106,"DE",197168,"DETP_BYLA-K0010","RIEDENBURG",,,34.620998383,5.9800000191,,,2.1150000095,0.13199999928,"",""
106,"DE",197169,"DETP_BYLA-K0014","PAINTEN",,,11.776000023,2.0339999199,,,0.5569999814,0.15700000525,"",""
106,"DE",197170,"DETP_BYLA-K0015","NEUSTADT/DONAU",,,49.63299942,8.5729999542,,,8.2829999924,1.5440000296,"",""
106,"DE",197171,"DETP_BYLA-K0016","ZV IM RAUME KELHEIM SITZ KELHEIM",,,223.30999756,38.571998596,,,17.666999817,2.0780000687,"",""
106,"DE",197172,"DETP_BYLA-K0017","LANGQUAID",,,29.983999252,5.1789999008,,,4.728000164,1.0319999456,"",""
106,"DE",197173,"DETP_BYLA-K0018","TRAIN",,,14.581999779,2.5190000534,,,0.99599999189,2.0910000801,"",""
106,"DE",197289,"DETP_BYN-K0045","AMMERNDORF",,,12.916000366,2.2309999466,,,3.1779999733,0.62099999189,"",""
106,"DE",194688,"DETP_NW1254","Werdohl",,,105.45999908,16.777000427,,,27.812999725,3.1849999428,"",""
106,"DE",194696,"DETP_NW142","Kueckhoven",,,10.840000153,1.7239999771,,,0.66900002956,0.33100000024,"",""
106,"DE",194687,"DETP_NW1252","Schalksmühle",,,97.487998962,15.508999825,,,49.77299881,3.9100000858,"",""
106,"DE",194603,"DETP_NI459033201","4590332118 KA Hollage",,,120.44999695,12.729999542,,,2.7042999268,1.2355999947,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194693,"DETP_NW133","Bessenich",,,67.876998901,10.798000336,,,8.7170000076,0.84200000763,"",""
106,"DE",194692,"DETP_NW13","Herzogenrath-Worm",,,153.72999573,24.457000732,,,22.482000351,0.74900001287,"",""
106,"DE",194691,"DETP_NW129","Weilerswist,Auf der Hochfahrt",,,64.074996948,10.19299984,,,3.0929999352,0.12800000608,"",""
106,"DE",194720,"DETP_NW1532","Zentralklärwerk Südlohn",,,54.511001587,8.6719999313,,,3.1719999313,0.30899998546,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194679,"DETP_NW1241","Lüdenscheid Schlittenbachtal",,,93.304000854,14.843000412,,,29.51099968,1.4859999418,"",""
106,"DE",194676,"DETP_NW1237","Iserlohn Baarbachtal",,,328.07998657,52.194000244,,,93.325996399,6.7350001335,"",""
106,"DE",194680,"DETP_NW1243","Volmetal",,,132.99000549,21.156999588,,,35.98500061,2.1770000458,"",""
106,"DE",194686,"DETP_NW1250","Plettenberg",,,118.90000153,18.915000916,,,69.726997375,3.9270000458,"",""
106,"DE",194685,"DETP_NW1248","Neuenrade",,,81.512001038,12.967000008,,,12.118000031,0.81400001049,"",""
106,"DE",194684,"DETP_NW1247","Menden",,,311.97000122,49.631999969,,,145.19999695,5.2020001411,"",""
106,"DE",194683,"DETP_NW1246","Meinerzhagen",,,72.68699646,11.562999725,,,17.916999817,0.77300000191,"",""
106,"DE",194682,"DETP_NW1245","Meinerzhagen Valbert",,,29.910999298,4.757999897,,,4.6259999275,0.21400000155,"",""
106,"DE",194695,"DETP_NW14","Steinbusch",,,119.11000061,18.948999405,,,29.208999634,0.97600001097,"",""
106,"DE",194690,"DETP_NW128","Schleiden",,,99.134002686,15.770999908,,,32.549999237,0.1969999969,"",""
106,"DE",194669,"DETP_NW1225","Rahmedetal",,,142.02999878,22.596000671,,,71.932998657,2.5190000534,"",""
106,"DE",194644,"DETP_HB15-1","Kläranlage Farge",,,378.29000854,56.505001068,,,58.554000854,2.4489998817,"",""
106,"DE",194722,"DETP_NW1536","Vreden",,,108.05999756,17.190000534,,,14.710000038,2.6909999847,"",""
106,"DE",194723,"DETP_NW1537","Dattelner-Mühlenbach",,,260.5,41.442001343,,,128.80999756,9.3389997482,"",""
106,"DE",194482,"DETP_NI451002201","4510022016 KA Bad Zwischenahn",,,91.550003052,18.940999985,,,4.4291000366,1.8284000158,"",""
106,"DE",194709,"DETP_NW1517","Heiden",,,39.539001465,6.2899999619,,,2.1830000877,0.43900001049,"",""
106,"DE",194681,"DETP_NW1244","Meinerzhagen Windebruch",,,9.9729995728,1.5859999657,,,3.4340000153,0.046000000089,"",""
106,"DE",194666,"DETP_NW1219","Schwelm",,,125.12999725,19.906000137,,,51.518001556,2.3540000916,"",""
106,"DE",194678,"DETP_NW1239","Kierspe Bahnhof",,,50.154998779,7.9790000916,,,14.336000443,0.54699999094,"",""
106,"DE",194668,"DETP_NW1224","Witten-Herbede",,,43.01599884,6.8429999352,,,3.1760001183,1.6160000563,"",""
106,"DE",194677,"DETP_NW1238","Iserlohn Letmathe",,,242.91000366,38.645000458,,,33.310001373,2.9530000687,"",""
106,"DE",194670,"DETP_NW1226","Altena",,,134.13000488,21.337999344,,,47.823001862,2.9909999371,"",""
106,"DE",194671,"DETP_NW1227","Balve",,,47.951000214,7.6279997826,,,9.670999527,1.25,"",""
106,"DE",194672,"DETP_NW1228","Balve Binolen",,,9.1780004501,1.4600000381,,,,,"",""
106,"DE",194673,"DETP_NW123","Marmagen",,,12.442000389,1.9789999723,,,0.97399997711,0.030999999493,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194674,"DETP_NW1230","Hemer",,,213.00999451,33.888000488,,,135.75999451,4.0770001411,"",""
106,"DE",194675,"DETP_NW1235","Herscheid",,,20.038000107,3.1879999638,,,6.2490000725,0.33799999952,"",""
106,"DE",194514,"DETP_NI453011201","4530112023 KA Löningen",,,130.92999268,47.348999023,,,3.559499979,0.23475000262,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194667,"DETP_NW1222","Wetter-Albringhausen",,,7.5760002136,1.2050000429,,,5.1939997673,0.66399997473,"",""
106,"DE",194526,"DETP_NI454041201","4540412001 KA Papenburg",,,128.97000122,27.944000244,,,26.031000137,1.6641000509,"",""
106,"DE",194689,"DETP_NW127","Schleiden-Gemünd",,,55.816001892,8.8789997101,,,11.626000404,0.15800000727,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194534,"DETP_NI454403201","4544032002 KA Lähden",,,9.0044002533,7.9752998352,,,0.55870002508,0.089185997844,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194535,"DETP_NI454403202","4544032001 KA Herzlake",,,14.899999619,2.8752999306,,,4.1652998924,0.092142000794,"",""
106,"DE",194536,"DETP_NI454404201","4544042001 KA Lathen",,,47.694999695,8.2946996689,,,4.554599762,0.45217999816,"",""
106,"DE",194537,"DETP_NI454405201","4544052001 KA Lengerich",,,19.98500061,6.2698998451,,,0.5015900135,0.15283000469,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194538,"DETP_NI454406201","4544062001 KA Esterwegen",,,29.750999451,4.8684000969,,,6.2687001228,0.086879000068,"",""
106,"DE",194539,"DETP_NI454406202","4544062002 KA Surwold",,,14.654999733,2.3980998993,,,1.6978000402,0.58775997162,"",""
106,"DE",194532,"DETP_NI454401203","4544012003 KA Neubörger",,,6.1536998749,1.1593999863,,,0.39129000902,0.059753000736,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194605,"DETP_NI459034201","4590342076 KA Glandorf",,,16.74200058,4.2346000671,,,0.65324997902,0.15975999832,"",""
106,"DE",194531,"DETP_NI454401202","4544012001 KA Dersum",,,9.7049999237,1.7645000219,,,2.613699913,0.78485000134,"",""
106,"DE",194498,"DETP_NI452023201","4520232029 KA Uthwerdum",,,101.48999786,10.49600029,,,3.1403000355,0.50599998236,"",""
106,"DE",194971,"DETP_NW2799","Blomberg, Hügelland",,,8.3669996262,1.3309999704,,,0.44800001383,0.1099999994,"",""
106,"DE",194484,"DETP_NI451005201","4510052008 KA Rastede",,,76.084999084,11.182999611,,,9.7018995285,0.45824000239,"",""
106,"DE",194485,"DETP_NI451007201","4510072005 KA Westerstede",,,78.550003052,15.159000397,,,16.013000488,0.61093997955,"",""
106,"DE",194486,"DETP_NI451008201","4510082017 KA Wiefelstede-Baeke",,,32.729000092,6.8390002251,,,2.875,0.12375000119,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194487,"DETP_NI452001201","4520012010 KA Aurich",,,310.79000854,83.674003601,,,24.934000015,1.8078999519,"",""
106,"DE",194488,"DETP_NI452002201","4520022027 KA Baltrum",,,6.7368001938,1.5700000525,,,0.39689001441,0.059459999204,"",""
106,"DE",194540,"DETP_NI454407201","4544072001 KA Berßen",,,10.125,1.1137000322,,,0.19516000152,0.10807999969,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194523,"DETP_NI454032201","4540322006 KA Lingen",,,640.89001465,81.343002319,,,56.169998169,2.5018999577,"",""
106,"DE",194719,"DETP_NW1531","Stadtlohn",,,86.402000427,13.744999886,,,30.311000824,1.9160000086,"",""
106,"DE",194515,"DETP_NI453012201","4530122021 KA Molbergen",,,21.781000137,4.4527001381,,,0.91602998972,0.17434999347,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194516,"DETP_NI453013201","4530132020 KA Saterland",,,27.471000671,5.9327998161,,,1.2371000051,0.54813998938,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194517,"DETP_NI454010201","4540102001 KA Emsbüren",,,23.545999527,7.2776999474,,,1.1519999504,0.24101999402,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194518,"DETP_NI454014201","4540142001 KA Dalum",,,31.375999451,5.7048001289,,,0.82516002655,0.62549000978,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194519,"DETP_NI454014202","4540142002 KA Gr. Hespe",,,11.126999855,1.8806999922,,,0.63511997461,0.11911000311,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194520,"DETP_NI454018201","4540182002 KA Haren",,,70.615997314,14.821000099,,,7.4225997925,0.39812999964,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194533,"DETP_NI454402201","4544022001 KA Freren",,,23.621999741,5.2781000137,,,0.55585998297,0.18675999343,"",""
106,"DE",194522,"DETP_NI454019201","4540192001 KA Haselünne",,,31.177999496,8.1062002182,,,0.87401002645,0.22864000499,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194528,"DETP_NI454045201","4540452001 KA Salzbergen",,,22.325000763,5.804500103,,,2.964799881,0.22325000167,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194524,"DETP_NI454035201","4540352001 KA Meppen",,,119.69999695,21.586000443,,,4.964700222,1.527099967,"",""
106,"DE",194525,"DETP_NI454035202","4540352002 KA Rühle",,,17.409000397,3.5288999081,,,0.50388002396,0.084907002747,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194542,"DETP_NI454408201","4544082001 KA Spelle",,,29.315000534,7.0759000778,,,0.82384002209,0.26028999686,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194527,"DETP_NI454044201","4540442001 KA Rhede",,,11.293999672,1.848099947,,,0.32317000628,0.13439999521,"",""
106,"DE",194511,"DETP_NI453008201","4530082028 KA Garrel",,,51.15599823,10.069000244,,,2.3738999367,1.36650002,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
106,"DE",194529,"DETP_NI454054201","4540542001 KA Twist",,,41.997001648,9.3325996399,,,0.44620999694,0.2945599854,"Y","for details on QA see  ""UWWTD_load data QAQC_summary table final"""
