uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,UK,UKWAWA_WW_TP000070,LAMPETER STW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000056,LANGDON WWTW BEGELLY PEMBROKESHIRE STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000114,LAVISTER STW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000109,LLANASA STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000131,LLANBEDR STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000091,LLANBERIS STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000068,LLANDOVERY WASTEWATER TREATMENT STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000033,LLANDRINDOD WELLS STW PARK LANE STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000055,LLANDYSUL WWTW LLANDYSUL CEREDIGION STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000117,LLANDYRNOG S STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000077,LLANELLI STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000124,LLANFAES STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000084,LLANFAGLAN STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000082,LLANFAIRFECN STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000002,LLANFOIST SEWAGE TREATMENT WORKS ME STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000083,LLANGEFNI STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000044,LLANGENNECH WASTE WATER TREATMENT STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000098,LLANGOLLEN STW,,,,,,,,, , ,28754
1,UK,UKENMI_ST_TP000133,LLANIDLOES STW,,,,,,,,, , ,28754
0,UK,UKWAWA_WW_TP000071,LLANINA WWTW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000090,LLANLLYFNI C STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000052,LLANMADOC WWTW BRITANIA INN LLANMAD STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000048,LLANNANT WWTW LLANNANT ROAD SWANSEA STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000081,LLANRUG WWTW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000079,LLANRWST STW LLLANWRST CONWY STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000065,LLANYBYDDER WWTW CEREDIGION STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000088,MACHYNLLETH STW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000069,MAESTEG   STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000011,MERTHYR TYDFIL   STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000058,MILFORD HAVEN STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000105,MOLD STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000028,MONMOUTH STW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000125,MOSTYN STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000072,NARBERTH WES STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000006,NEWPORT STW,,,,,,,,, , ,28754
1,UK,UKENMI_ST_TP000161,NEWTOWN STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000062,NEYLAND WWTW NEYLAND PEMBROKESHIRE STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000012,NORTH ELY VALLEY   STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000046,PEMBREY WASTEWATER TREATMENT WORKS STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000075,PEMBROKE STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000126,PENRHYNDEUDRAETH STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000005,PONTHIR STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000051,PONTYATES WWTW PONTYATES LLANELLI STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000050,PONTYBEREM WWTW PONTYBEREM CARMS STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000078,PORT TALBOT AND NEATH   STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000127,PORTHMADOG STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000034,PRESTEIGNE STW CLATTERBROOM STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000119,QUEENSFERRY STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000040,RESOLVEN STW STORM TANKS NEATH STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000035,RHAYADER STW RHAYADER STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000024,RHIWSAESON STW RHIWSAESON LLANTRI STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000120,RHUDDLAN WWTW FINAL STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000010,RHYDLAFAR ST STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000093,RHYL KINMEL BAY TOWYN STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000100,RUTHIN STW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000020,SOUTH ELY VALLEY   STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000116,ST ASAPH STW ST ASAPH STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000057,ST CLEARS WWTW STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000074,SWANSEA STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000036,TALGARTH STW BRONLLYS ROAD TALGARTH STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000076,TENBY AND SAUNDERSFOOT STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000047,TREBANOS STW PHEASANT RD TREBANOS STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000094,TREBORTH BANGOR   STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000092,TREGARTH STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000049,TRIMSARAN WWTW SPUDDER BRIDGE RD STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000004,USK STW GRAIG OLWAY FARM LLANGVIEW STW,,,,,,,,, , ,28754
1,UK,UKENMI_ST_TP000227,WELSHPOOL STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000066,WHITLAND WWTW WHITLAND CARMS STW,,,,,,,,, , ,28754
1,UK,UKWAWA_WW_TP000054,YSTRADGYNLAIS WWTW OFF WIND ROAD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000001,ACLE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000002,ALCONBURY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000003,ALFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000004,ANWICK STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000005,ASHBROOK STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000006,ASHTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000007,ATTLEBOROUGH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000008,AYLSHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000009,BADWELL ASH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000010,BALSHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000011,BARTON LE CLAY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000012,BARTON-UPON-HUMBER STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000013,BASSINGBOURN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000014,BASSINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000015,BECCLES STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000016,BEDFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000017,BELAUGH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000018,BENHALL  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000019,BIGGLESWADE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000020,BILLERICAY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000021,BILLINGHAY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000022,BOCKING STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000023,BOSTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000024,BOTTISHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000025,BOURN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000026,BOURNE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000027,BOZEAT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000028,BRACKLEY   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000029,BRAINTREE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000030,BRAMPTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000031,BRANDON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000032,BRANTHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000033,BRIGG STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000034,BRIGHTLINGSEA STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000035,BRISTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000036,BRIXWORTH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000037,WELLINGBOROUGH   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000038,BROUGHTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000039,BROUGHTON  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000040,BUCKDEN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000041,BUCKINGHAM  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000042,BUGBROOKE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000043,BUNGAY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000044,BURNHAM MARKET STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000045,BURNHAM ON CROUCH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000046,BURWELL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000047,BURY ST. EDMUNDS   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000048,BYLAUGH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000049,CAISTOR STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000050,CAMBRIDGE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000051,CHALTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000052,CHANTRY   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000053,CHATTERIS  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000054,CHELLINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000055,CHELMSFORD   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000056,CLACTON   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000057,CLARE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000058,CLEETHORPES   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000059,CLEY NEXT THE SEA STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000060,CLIFTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000061,CLOPHILL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000062,COGGESHALL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000063,COLCHESTER   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000064,CONEY WESTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000065,CONINGSBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000066,COPFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000067,CORBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000068,COTTESMORE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000069,MILTON KEYNES   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000071,CROMER   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000072,CROWLAND STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000073,CUBLINGTON   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000074,DEBENHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000075,DEDHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000076,DEEPINGS STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000077,DEREHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000078,DISS STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000079,DODDINGHURST STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000080,DODDINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000081,DONINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000082,DOWNHAM MARKET STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000083,DUNHOLME STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000084,DUNSTABLE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000086,EARLS COLNE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000087,EAST BERGHOLT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000088,EAST HARLING STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000089,EIGH ASH GREEN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000090,ELMSWELL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000091,ELY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000092,ELY NEW STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000093,EMPINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000094,EYE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000095,FAKENHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000096,FELIXSTOWE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000097,FELSTED  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000098,FISHTOFT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000099,FLITWICK STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000100,FOXTON  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000101,FRAMLINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000102,FRAMPTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000103,GAMLINGAY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000104,GLEMSFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000105,GOSBERTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000106,GRANTHAM   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000107,NORTHAMPTON   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000108,GREAT CHESTERFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000109,GREAT CORNARD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000110,GREAT DUNMOW STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000111,GREAT EASTON  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000112,GREAT TOTHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000113,GREAT WALDINGFIELD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000114,GREAT WENHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000115,GREAT YARMOUTH (CAISTER) STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000116,GRIMSBY   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000117,GRIMSTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000118,HADDENHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000119,HADLEIGH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000120,HALESWORTH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000121,HALSTEAD   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000122,HANSLOPE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000123,HARLESTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000124,HARWICH   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000125,HASLINGFIELD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000126,HAUGHLEY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000127,HAVERHILL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000128,HEACHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000129,HECKINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000130,HEMPNALL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000131,HIBALDSTOW STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000132,HITCHIN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000133,HOLBEACH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000135,HOLT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000136,HOLTON LE CLAY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000137,HORBLING STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000138,HORNCASTLE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000139,HUNTINGDON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000140,IMMINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000141,INGATESTONE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000142,INGOLDISTHORPE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000143,INGOLDMELLS STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000144,IPSWICH   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000145,ISLEHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000146,ISLIP STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000147,IVINGHOE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000148,JAYWICK STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000149,KEDINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000150,KEELBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000151,KESSINGLAND STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000152,KIBWORTH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000153,KIMBOLTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000154,KINGS LYNN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000155,LACEBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000156,LAKENHEATH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000157,LATCHINGDON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000158,LEIGHTON LINSLADE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000159,LEISTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000160,LETCHWORTH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000161,LINCOLN   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000162,LINTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000163,LITTLE DOWNHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000164,LITTLEPORT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000165,LONG BENNINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000166,LONG BUCKBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000167,LONG MELFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000168,LONG STRATTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000169,LOUTH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000170,LOWESTOFT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000171,LUDHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000172,MABLETHORPE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000173,MALDON   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000174,MANBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000175,MANNINGTREE  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000176,MARCH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000177,MARKET HARBOROUGH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000178,MARKET RASEN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000179,MARSTON MORETAINE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000180,MATTISHALL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000181,MAYLAND STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000182,MELBOURN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000183,MELTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000184,METHERINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000185,MILDENHALL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000186,MOULTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000187,MUNDESLEY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000188,NAVENBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000189,NAYLAND STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000190,NECTON   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000191,NEEDHAM MARKET STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000192,NEEDINGWORTH STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000193,NETTLEHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000194,NEWMARKET STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000195,NEWPORT STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000196,NEW HOLLAND,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000197,NORTH HYKEHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000199,NORTH WALSHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000200,NORWICH   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000201,OAKHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000202,ODELL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000203,OLD BUCKENHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000204,OLD LEAKE-SKIPMARSH LANE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000205,OLDHURST STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000206,OLNEY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000207,OUNDLE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000208,OVER STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000209,PAPWORTH EVERARD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000210,PETERBOROUGH   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000211,POPPY HILL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000212,PORINGLAND STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000213,POTTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000214,RAMSEY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000215,RAUNDS STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000216,RAYLEIGH EAST STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000217,RAYLEIGH WEST STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000218,RAYNE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000219,REEPHAM   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000220,REEPHAM  STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000221,ROCHFORD   STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000222,ROYSTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000223,RYHALL STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000224,SAFFRON WALDEN STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000225,SANDY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000226,SAWSTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000227,SAWTRY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000228,SAXILBY STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000229,SAXLINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000230,SHENFIELD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000231,SHILLINGTON STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000232,SIBLE HEDINGHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000233,SILVERSTONE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000234,SISLAND STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000235,SKELLINGTHORPE STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000236,SLEAFORD STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000237,SOHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000238,SOMERSHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000239,SOUTH HYKEHAM STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000240,SOUTHMINSTER STW,,,,,,,,, , ,28754
1,UK,UKENAN_AW_TP000241,SOUTHWOLD STW,,,,,,,,, , ,28754
