"uwwState","rptMStateKey","uwwID","uwwCode","uwwName","uwwBODIncoming","uwwCODIncoming","uwwNIncoming","uwwPIncoming","uwwBODDischarge","uwwCODDischarge","uwwNDischarge","uwwPDischarge","QAflag","Remark"
106,"SE",225648,"SE1384_50_002","Kullaviks ARV",,,,,,,,," "," "
106,"SE",225649,"SE1384_50_006","lmanäs arv",,,,,,,,," "," "
106,"SE",225650,"SE1415_1117","Stenungsunds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225651,"SE1427_1114","Kungshamn-Smögens avloppsreningsverk",,,,,,,,," "," "
106,"SE",225652,"SE1441_1001","Lerums avloppsreningsverk",,,,,,,,," "," "
106,"SE",225653,"SE1452_1001","Tranemo avloppsreningsverk",,,,,,,,," "," "
106,"SE",225654,"SE1463_1010","Skene avloppsreningsverk",,,,,,,,," "," "
106,"SE",225655,"SE1471_1145","Götene avloppsreningsverk",,,,,,,,," "," "
106,"SE",225656,"SE1473_1142","Töreboda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225657,"SE1480_1131","Gryaab AB Ryaverket",,,,,,,,," "," "
106,"SE",225658,"SE1485_1117","Uddevalla avloppsreningsverk,",,,,,,,,," "," "
106,"SE",225659,"SE1487_1001","Vänersborgs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225660,"SE1487_1005","Brålanda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225661,"SE1490_1001","Borås avloppsreningsverk, Gässlösa",,,,,,,,," "," "
106,"SE",225662,"SE1492_1001","måls avloppsreningsverk",,,,,,,,," "," "
106,"SE",225663,"SE1493_1150","Mariestads avloppsreningsverk",,,,,,,,," "," "
106,"SE",225664,"SE1494_1181","Lidköpings avloppsreningsverk",,,,,,,,," "," "
106,"SE",225665,"SE1495_1153","Skara avloppsreningsverk",,,,,,,,," "," "
106,"SE",225666,"SE1496_1170","Skövde avloppsreningsverk",,,,,,,,," "," "
106,"SE",225299,"SE1439_1003","deborgs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225300,"SE2361_50_033","Hede avloppsreningsanläggning",,,,,,,,," "," "
106,"SE",225301,"SE2514_02","Kalix avr",,,,,,,,," "," "
106,"SE",225302,"SE2521_02","Pajala avr",,,,,,,,," "," "
106,"SE",225303,"SE0120_50_004","HEMMESTA, AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225304,"SE0120_50_005","SANDHAMN, AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225305,"SE0188_50_008","HALLSTAVIK, AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225306,"SE0188_50_014","RIMBO, AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225307,"SE0305_50_010","Skoklosters Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225308,"SE0319_50_075","Skutskärs Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225309,"SE0330_50_040","Knivsta avloppsreningsverk",,,,,,,,," "," "
106,"SE",225310,"SE0331_50_001","Heby Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225311,"SE0331_50_003","Tärnsjö Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225312,"SE0331_50_004","stervåla Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225313,"SE0360_50_075","Söderfors Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225314,"SE0360_50_076","Skärplinge Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225315,"SE0380_50_005","Björklinge Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225316,"SE0380_50_075","Storvreta Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225317,"SE0381_50_095","RSUNDSBRO AVRENINGSVERK",,,,,,,,," "," "
106,"SE",225318,"SE0382_50_025","GIMO AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225319,"SE0382_50_096","STHAMMARS AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225320,"SE0382_50_097","STERBYBRUKS AVLOPPSRENINGSVRK",,,,,,,,," "," "
106,"SE",225321,"SE0428_050_003","Vingåkers avloppsreningsverk",,,,,,,,," "," "
106,"SE",225322,"SE0461_050_004","Gnesta Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225323,"SE0480_050_014","Stigtomta Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225324,"SE0481_050_001","Oxelösunds Avloppsreningsanläggningar",,,,,,,,," "," "
106,"SE",225325,"SE0482_050_003","Malmköpings Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225326,"SE0488_050_016","Trosa Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225327,"SE0488_050_018","Vagnhärads Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225328,"SE0513_50_002","ARV KISA",,,,,,,,," "," "
106,"SE",225329,"SE0513_50_003","ARV RIMFORSA",,,,,,,,," "," "
106,"SE",225330,"SE0561_50_004","ARV HÅCKLA",,,,,,,,," "," "
106,"SE",225331,"SE0563_50_003","ARV SANDVIK",,,,,,,,," "," "
106,"SE",225332,"SE0582_50_002","ARV SÖDERKÖPING",,,,,,,,," "," "
106,"SE",225333,"SE0586_50_001","ARV GUDHEM",,,,,,,,," "," "
106,"SE",225334,"SE0604_50_001","Aneby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225335,"SE0617_50_001","Gnosjö avloppsreningsverk",,,,,,,,," "," "
106,"SE",225336,"SE0617_50_012","Hillerstorp ARV",,,,,,,,," "," "
106,"SE",225337,"SE0642_114","Mullsjö avloppsreningsverk",,,,,,,,," "," "
106,"SE",225338,"SE0662_50_009","Smålandsstenar ARV",,,,,,,,," "," "
106,"SE",225339,"SE0665_50_006","Skillingaryds ARV",,,,,,,,," "," "
106,"SE",225340,"SE0680_50_003","Gränna ARV",,,,,,,,," "," "
106,"SE",225341,"SE0680_50_005","Bankeryds ARV",,,,,,,,," "," "
106,"SE",225342,"SE0682_50_002","Bodafors ARV",,,,,,,,," "," "
106,"SE",225343,"SE0685_50_011","Landsbro avloppsreningsverk",,,,,,,,," "," "
106,"SE",225344,"SE0686_50_011","Mariannelunds ARV",,,,,,,,," "," "
106,"SE",225345,"SE0760_50_011","seda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225346,"SE0761_50_002","Kosta avloppsreningsverk",,,,,,,,," "," "
106,"SE",225347,"SE0761_50_003","Lessebo avloppsreningsverk",,,,,,,,," "," "
106,"SE",225348,"SE0761_50_004","Skruvs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225349,"SE0763_50_005","Ryds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225350,"SE0764_50_001","Alvesta avloppsreningsverk",,,,,,,,," "," "
106,"SE",225351,"SE0764_50_004","Moheda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225352,"SE0764_50_006","Vislanda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225353,"SE0767_50_001","Ribersdals avloppsreningsverk",,,,,,,,," "," "
106,"SE",225354,"SE0767_50_002","Kvarnaholms avloppreningsverk",,,,,,,,," "," "
106,"SE",225355,"SE0780_50_001","Braås avloppsreningsverk",,,,,,,,," "," "
106,"SE",225356,"SE0780_50_005","Ingelstads avloppsreningsverk",,,,,,,,," "," "
106,"SE",225357,"SE0780_50_007","Lammhults avloppsreningsverk",,,,,,,,," "," "
106,"SE",225358,"SE0780_50_009","Rottne avloppsreningsverk",,,,,,,,," "," "
106,"SE",225359,"SE0821_002","HÖGSBY ARV",,,,,,,,," "," "
106,"SE",225360,"SE0834_005","BERGKVARA ARV",,,,,,,,," "," "
106,"SE",225361,"SE0840_001","MÖRBYLÅNGA ARV",,,,,,,,," "," "
106,"SE",225362,"SE0860_004","MÅLILLA ARV",,,,,,,,," "," "
106,"SE",225363,"SE0861_001","MÖNSTERÅS ARV, NYNÄS",,,,,,,,," "," "
106,"SE",225364,"SE0861_004","Gäddenäs ARV",,,,,,,,," "," "
106,"SE",225365,"SE0883_011","VERUMS ARV",,,,,,,,," "," "
106,"SE",225366,"SE0883_019","GAMLEBY ARV",,,,,,,,," "," "
106,"SE",225367,"SE0883_026","ANKARSRUMS ARV",,,,,,,,," "," "
106,"SE",225368,"SE0980_50_006","Hemse avloppsreningsverk",,,,,,,,," "," "
106,"SE",225369,"SE0980_50_009","Klintehamns avloppsreningsverk",,,,,,,,," "," "
106,"SE",225370,"SE0980_50_017","Roma avloppsreningsverk",,,,,,,,," "," "
106,"SE",225371,"SE0980_50_019","Slite avloppsreningsverk",,,,,,,,," "," "
106,"SE",225372,"SE1080_50_012","Ramdala avloppsreningsverk",,,,,,,,," "," "
106,"SE",225373,"SE1081_50_003","Bräkne-Hoby ARV",,,,,,,,," "," "
106,"SE",225374,"SE1082_50_005","Mörrums AVR",,,,,,,,," "," "
106,"SE",225375,"SE1214_50_002","Svalövs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225376,"SE1256_50_001","Broby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225377,"SE1256_50_006","Knislinge avloppsreningsverk",,,,,,,,," "," "
106,"SE",225378,"SE1257_50_004","rkelljunga avloppsreningsverk",,,,,,,,," "," "
106,"SE",225379,"SE1260_50_002","Ekeby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225380,"SE1262_50_001","Borgeby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225381,"SE1266_50_001","Lyby reningsverk",,,,,,,,," "," "
106,"SE",225382,"SE1270_50_007","Rosendals avloppsreningsverk (",,,,,,,,," "," "
106,"SE",225383,"SE1272_50_001","Bromölla avloppsreningsverk",,,,,,,,," "," "
106,"SE",225384,"SE1273_50_004","Osby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225385,"SE1275_50_001","Perstorps avloppsreningsverk",,,,,,,,," "," "
106,"SE",225386,"SE1276_50_002","Klippans avloppsreningsverk",,,,,,,,," "," "
106,"SE",225387,"SE1276_50_005","Ljungbyheds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225388,"SE1281_50_003","S. Sandby Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225389,"SE1290_50_018","Tollarps avloppsreningsverk",,,,,,,,," "," "
106,"SE",225390,"SE1291_50_008","Kiviks avloppsreningsverk",,,,,,,,," "," "
106,"SE",225391,"SE1380_50_005","Busörs (Särdal) ARV Ref:145002",,,,,,,,," "," "
106,"SE",225392,"SE1380_50_012","Oskarströms ARV Ref: 145004",,,,,,,,," "," "
106,"SE",225393,"SE1381_50_002","Hedhusets ARV",,,,,,,,," "," "
106,"SE",225394,"SE1383_50_001","Tvååkers ARV",,,,,,,,," "," "
106,"SE",225395,"SE1383_50_011","Veddige ARV",,,,,,,,," "," "
106,"SE",225396,"SE1384_50_018","Lerkils avloppsreningsverk",,,,,,,,," "," "
106,"SE",225397,"SE1407_1102","ckerö avloppsreningsverk, Pinan",,,,,,,,," "," "
106,"SE",225398,"SE1419_1124","Rönnängs ARV (Ängholmen)",,,,,,,,," "," "
106,"SE",225399,"SE1419_1125","Höviksnäs avr-verk",,,,,,,,," "," "
106,"SE",225400,"SE1419_1126","Skärhamns avloppreningsverk",,,,,,,,," "," "
106,"SE",225401,"SE1421_1110","Ellös avloppsreningsverk",,,,,,,,," "," "
106,"SE",225402,"SE1421_1129","Tuvesviks avloppsreningsverk",,,,,,,,," "," "
106,"SE",225403,"SE1427_1112","Hunnebostrands avloppsreningsverk",,,,,,,,," "," "
106,"SE",225404,"SE1430_1106","Munkedals avloppsreningsverk",,,,,,,,," "," "
106,"SE",225405,"SE1435_1108","Fjällbacka avloppsreningsverk",,,,,,,,," "," "
106,"SE",225406,"SE1435_1109","Grebbestads avloppsreningsverk",,,,,,,,," "," "
106,"SE",225407,"SE1435_1110","Tanumshede avloppsreningsverk",,,,,,,,," "," "
106,"SE",225408,"SE1435_1131","Hamburgsunds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225409,"SE1435_1146","Tanums nya avloppsreningsverk",,,,,,,,," "," "
106,"SE",225410,"SE1438_1002","Eds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225411,"SE1440_1007","lvängens avloppsreningsverk",,,,,,,,," "," "
106,"SE",225412,"SE1441_1003","Floda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225413,"SE1443_1001","Bollebygds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225414,"SE1444_1107","Grästorps avloppsreningsverk",,,,,,,,," "," "
106,"SE",225415,"SE1445_1116","Nossebro avloppsreningsverk",,,,,,,,," "," "
106,"SE",225416,"SE1446_1129","Karlsborgs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225417,"SE1447_1131","Hova avloppsreningsverk",,,,,,,,," "," "
106,"SE",225418,"SE1460_1001","Bengtsfors avloppsreningsverk",,,,,,,,," "," "
106,"SE",225419,"SE1460_1008","Billingsfors avloppsreningsver",,,,,,,,," "," "
106,"SE",225420,"SE1461_1001","Melleruds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225421,"SE1462_1001","Lilla Edets avloppsreningsverk",,,,,,,,," "," "
106,"SE",225422,"SE1465_1001","Svenljunga avloppsreningsverk",,,,,,,,," "," "
106,"SE",225423,"SE1466_1001","Herrljunga avloppsreningsverk",,,,,,,,," "," "
106,"SE",225424,"SE1470_1169","Vara avloppsreningsverk",,,,,,,,," "," "
106,"SE",225425,"SE1470_1171","Kvänums avloppsreningsverk",,,,,,,,," "," "
106,"SE",225426,"SE1472_1133","Tibro avloppsreningsverk",,,,,,,,," "," "
106,"SE",225427,"SE1482_1102","Marstrands avr-verk",,,,,,,,," "," "
106,"SE",225428,"SE1484_1121","Brastads avloppsreningsverk, Loddebo",,,,,,,,," "," "
106,"SE",225429,"SE1484_1123","Stockeviks avloppsreningsverk",,,,,,,,," "," "
106,"SE",225430,"SE1485_1116","Ljungskile avloppsreningsverk",,,,,,,,," "," "
106,"SE",225431,"SE1486_1106","Strömstads avloppsreningsverk",,,,,,,,," "," "
106,"SE",225432,"SE1490_1027","Viskafors avloppsreningsverk,",,,,,,,,," "," "
106,"SE",225433,"SE1491_1001","Ulricehamns avloppsreningsverk",,,,,,,,," "," "
106,"SE",225434,"SE1491_1020","Gällstad avloppsreningsverk",,,,,,,,," "," "
106,"SE",225435,"SE1498_1134","Tidaholms avloppsreningsverk",,,,,,,,," "," "
106,"SE",225436,"SE1499_1159","Stenstorps avloppsreningsverk",,,,,,,,," "," "
106,"SE",225437,"SE1499_1160","Floby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225438,"SE1737_002","Reningsverk Torsby",,,,,,,,," "," "
106,"SE",225439,"SE1737_010","Ransby avloppsreningsverk",,,,,,,,," "," "
106,"SE",225440,"SE1760_001","Storfors avloppsreningsverk",,,,,,,,," "," "
106,"SE",225441,"SE1761_002","Sättervikens avloppsreningsverk",,,,,,,,," "," "
106,"SE",225442,"SE1762_001","Munkfors avloppsreningsverk",,,,,,,,," "," "
106,"SE",225443,"SE1763_002","Forshaga avloppsreningsverk",,,,,,,,," "," "
106,"SE",225444,"SE1764_004","Slottsbrons avloppsreningsverk",,,,,,,,," "," "
106,"SE",225445,"SE1765_009","rjängs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225446,"SE1766_003","Sunne avloppsreningsverk",,,,,,,,," "," "
106,"SE",225447,"SE1780_009","Skåre avloppsreningsverk",,,,,,,,," "," "
106,"SE",225448,"SE1780_011","Vålbergs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225449,"SE1783_005","Hagfors avloppsreningsverk",,,,,,,,," "," "
106,"SE",225450,"SE1814_50_005","Fjugesta avloppsreningsverk",,,,,,,,," "," "
106,"SE",225451,"SE1860_50_003","Laxå avloppsreningsverk",,,,,,,,," "," "
106,"SE",225452,"SE1861_50_002","Hallsbergs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225453,"SE1861_50_008","Sköllersta avloppsreningsverk",,,,,,,,," "," "
106,"SE",225454,"SE1862_50_001","Degerfors avloppsreningsverk",,,,,,,,," "," "
106,"SE",225455,"SE1863_50_004","Fjällbo avloppsreningsverk",,,,,,,,," "," "
106,"SE",225456,"SE1880_50_018","Odensbackens Avloppsverk",,,,,,,,," "," "
106,"SE",225457,"SE1882_50_001","Askersunds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225458,"SE1882_50_002","Hammars Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225459,"SE1884_50_002","Nora avloppsreningsverk",,,,,,,,," "," "
106,"SE",225460,"SE1885_50_003","Frövi avloppsreningsverk",,,,,,,,," "," "
106,"SE",225461,"SE1904_50_003","SKINNSKATTEBERGS RENINGSVERK",,,,,,,,," "," "
106,"SE",225462,"SE1960_50_001","Kungsörs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225463,"SE1962_50_001","PERSBO AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225464,"SE1980_50_002","Skultuna reningsverk",,,,,,,,," "," "
106,"SE",225465,"SE1982_50_001","FAGERSTA AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225466,"SE2021_50_001","VANSBRO ARV",,,,,,,,," "," "
106,"SE",225467,"SE2023_50_001","TÄLLBYNS ARV",,,,,,,,," "," "
106,"SE",225468,"SE2026_50_001","BODARNAS ARV",,,,,,,,," "," "
106,"SE",225469,"SE2026_50_002","MOCKFJÄRDS ARV",,,,,,,,," "," "
106,"SE",225470,"SE2029_50_002","INSJÖNS ARV",,,,,,,,," "," "
106,"SE",225471,"SE2029_50_003","SILJANSNÄS ARV",,,,,,,,," "," "
106,"SE",225472,"SE2029_50_004","TÄLLBERGS ARV",,,,,,,,," "," "
106,"SE",225473,"SE2034_50_001","BUNKS ARV",,,,,,,,," "," "
106,"SE",225474,"SE2039_50_001","Mjågens ARV",,,,,,,,," "," "
106,"SE",225475,"SE2039_50_002","IDRE ARV",,,,,,,,," "," "
106,"SE",225476,"SE2082_50_001","SÄTERS ARV",,,,,,,,," "," "
106,"SE",225477,"SE2083_50_002","LÅNGSHYTTANS ARV",,,,,,,,," "," "
106,"SE",225478,"SE2085_50_006","FREDRIKSBERG ARV",,,,,,,,," "," "
106,"SE",225479,"SE2101_001","Ockelbo ARV",,,,,,,,," "," "
106,"SE",225480,"SE2104_001","Hofors avl.ren.verk",,,,,,,,," "," "
106,"SE",225481,"SE2121_002","Edsbyns ARV",,,,,,,,," "," "
106,"SE",225482,"SE2121_010","Alfta ARV",,,,,,,,," "," "
106,"SE",225483,"SE2132_001","Bergsjö avl.ren.verk",,,,,,,,," "," "
106,"SE",225484,"SE2132_009","Strömsbruk avl.ren.verk",,,,,,,,," "," "
106,"SE",225485,"SE2161_001","Ljusdals ARV",,,,,,,,," "," "
106,"SE",225486,"SE2161_017","Järvsö ARV",,,,,,,,," "," "
106,"SE",225487,"SE2180_004","Norrsundets avloppsreningsverk",,,,,,,,," "," "
106,"SE",225488,"SE2181_006","Kungsgårdens avl.r.verk",,,,,,,,," "," "
106,"SE",225489,"SE2181_012","Storviks avl.ren.verk",,,,,,,,," "," "
106,"SE",225490,"SE2182_002","Källskär avloppsreningsverk",,,,,,,,," "," "
106,"SE",225491,"SE2182_013","Ljusne avloppsreningsverk",,,,,,,,," "," "
106,"SE",225492,"SE2182_015","Marma avloppsreningsverk",,,,,,,,," "," "
106,"SE",225493,"SE2183_018","Arbrå ARV",,,,,,,,," "," "
106,"SE",225494,"SE2183_025","Kilafors ARV",,,,,,,,," "," "
106,"SE",225495,"SE2184_016","Delsbo avloppsreningsverk",,,,,,,,," "," "
106,"SE",225496,"SE2260_50_400","nge reningsverk",,,,,,,,," "," "
106,"SE",225497,"SE2262_50_130","Sandarnas reningsverk",,,,,,,,," "," "
106,"SE",225498,"SE2262_50_350","Söråkers reningsverk",,,,,,,,," "," "
106,"SE",225499,"SE2281_50_020","Bällstaverket",,,,,,,,," "," "
106,"SE",225500,"SE2282_50_001","ds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225501,"SE2282_50_002","Malmbergskajens reningsverk",,,,,,,,," "," "
106,"SE",225502,"SE2282_50_007","Ullångers reningsverk",,,,,,,,," "," "
106,"SE",225503,"SE2283_50_002","Långsele reningsverk",,,,,,,,," "," "
106,"SE",225504,"SE2284_50_481","Husums reningsverk",,,,,,,,," "," "
106,"SE",225505,"SE2284_50_581","Köpmanholmens reningsverk",,,,,,,,," "," "
106,"SE",225506,"SE2309_50_0021","Hissmofors avloppsreningsverk",,,,,,,,," "," "
106,"SE",225507,"SE2313_50_001","Strömsunds avloppsreningsverk",,,,,,,,," "," "
106,"SE",225508,"SE2361_50_014","Funäsdalens avloppsreningsanl.",,,,,,,,," "," "
106,"SE",225509,"SE2361_50_018","Tänndalen avloppsreningsanl.",,,,,,,,," "," "
106,"SE",225510,"SE2401_131_02","NORDMALINGS AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225511,"SE2404_131_01","VINDELNS AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225512,"SE2409_131_02","ROBERTSFORS AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225513,"SE2417_131_01","Norsjö avloppsreningsverk",,,,,,,,," "," "
106,"SE",225514,"SE2418_131_01","MALÅ AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225515,"SE2421_131_01","STENSELE AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225516,"SE2421_131_02","HEMAVANS AVL.REN.VERK/-ANLÄGGN",,,,,,,,," "," "
106,"SE",225517,"SE2460_131_01","VÄNNÄSBY AVL REN VERK",,,,,,,,," "," "
106,"SE",225518,"SE2462_131_03","VILHELMINA AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225519,"SE2463_131_02","SELE AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225520,"SE2480_131_04","HÖRNEFORS AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225521,"SE2480_131_05","SÄVAR AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225522,"SE2481_131_02","LYCKSELE AVL.REN.VERK",,,,,,,,," "," "
106,"SE",225523,"SE2482_131_02","KÅGE AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225524,"SE2482_131_03","BURTRÄSK AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225525,"SE2482_131_04","BOLIDENS AVL.REN.VERK",,,,,,,,," "," "
106,"SE",225526,"SE2482_131_05","BUREÅ AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225527,"SE2482_131_06","BYSKE AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225528,"SE2505_01","Arvidsjaur avr",,,,,,,,," "," "
106,"SE",225529,"SE2510_01","Jokkmokk avr",,,,,,,,," "," "
106,"SE",225530,"SE2513_01","verkalix avr",,,,,,,,," "," "
106,"SE",225531,"SE2518_01","vertorneå avr",,,,,,,,," "," "
106,"SE",225532,"SE2560_01","lvsbyn avr",,,,,,,,," "," "
106,"SE",225533,"SE2580_21","Råneå avloppsreningsverk",,,,,,,,," "," "
106,"SE",225534,"SE2581_39","Norrfjärden avr",,,,,,,,," "," "
106,"SE",225535,"SE2581_40","Rosvik avr",,,,,,,,," "," "
106,"SE",225536,"SE_0684_50_007","Vrigstad ARV",,,,,,,,," "," "
106,"SE",225537,"SE0360_50_080","Tierps Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225538,"SE0382_50_095","REGRUNDS AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225539,"SE1401_1111","Rävlanda avr-verk",,,,,,,,," "," "
106,"SE",225540,"SE1442_1001","Vaargaarda avloppsreningsverk",,,,,,,,," "," "
106,"SE",225541,"SE2023_50_002","SÄLFJÄLLETS ARV",,,,,,,,," "," "
106,"SE",225542,"SE2029_50_001","VERMO ARV",,,,,,,,," "," "
106,"SE",225543,"SE2031_50_001","LERDALS ARV",,,,,,,,," "," "
106,"SE",225544,"SE2062_50_001","SOLVIKENS ARV",,,,,,,,," "," "
106,"SE",225545,"SE2080_50_001","FRÄMBY ARV",,,,,,,,," "," "
106,"SE",225546,"SE2081_50_001","BORLÄNGE ARV, f.d.FAGERSTA ARV",,,,,,,,," "," "
106,"SE",225547,"SE2083_50_001","Brunna avloppsreningsverk",,,,,,,,," "," "
106,"SE",225548,"SE2084_50_001","KRYLBO ARV",,,,,,,,," "," "
106,"SE",225549,"SE2180_001","Gävle avloppsreningsverk Duvba",,,,,,,,," "," "
106,"SE",225550,"SE2181_001","Sandvikens ARV",,,,,,,,," "," "
106,"SE",225551,"SE2182_001","Granskärs avloppsreningsverk",,,,,,,,," "," "
106,"SE",225552,"SE2183_001","Bollnäs ARV",,,,,,,,," "," "
106,"SE",225553,"SE2184_001","Hudiksvalls avloppsreningsverk",,,,,,,,," "," "
106,"SE",225554,"SE2262_50_120","Näs reningsverk",,,,,,,,," "," "
106,"SE",225555,"SE2280_50_100","Kattastrands avloppsreningsver",,,,,,,,," "," "
106,"SE",225556,"SE2281_50_000","Tivoliverket",,,,,,,,," "," "
106,"SE",225557,"SE2281_50_001","Fillanverket",,,,,,,,," "," "
106,"SE",225558,"SE2281_50_010","Essviksverket",,,,,,,,," "," "
106,"SE",225559,"SE2283_50_001","Hågesta reningsverk",,,,,,,,," "," "
106,"SE",225560,"SE2284_50_081","Bodums reningsverk",,,,,,,,," "," "
106,"SE",225561,"SE2284_50_084","Knorthems reningsverk",,,,,,,,," "," "
106,"SE",225562,"SE2284_50_681","Prästbordets reningsverk",,,,,,,,," "," "
106,"SE",225563,"SE2321_50_002","redalens avloppsreningsverk",,,,,,,,," "," "
106,"SE",225564,"SE2380_50_001","Gövikens avloppsreningsverk",,,,,,,,," "," "
106,"SE",225565,"SE2480_131_01","NS AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225566,"SE2482_131_01","TUVAN S AVLOPPSREN VERK",,,,,,,,," "," "
106,"SE",225567,"SE2523_01","Kavaheden avr",,,,,,,,," "," "
106,"SE",225568,"SE2580_01","Uddebo avloppsreningsverk",,,,,,,,," "," "
106,"SE",225569,"SE2581_01","Sandholmen avr",,,,,,,,," "," "
106,"SE",225570,"SE2582_01","Svedjans avr",,,,,,,,," "," "
106,"SE",225571,"SE2583_01","Haparanda/Torneå gem avr Sundholmen",,,,,,,,," "," "
106,"SE",225572,"SE2584_01","Kiruna avr",,,,,,,,," "," "
106,"SE",225573,"SE1080_50_021","Söremåla avloppsreningsverk",,,,,,,,," "," "
106,"SE",225574,"SE1484_1122","Lysekils avloppsreningsverk, Långevik",,,,,,,,," "," "
106,"SE",225575,"SE0125_50_001","EKEBYHOV, AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225576,"SE0127_50_001","HIMMERFJÄRDSVERKET",,,,,,,,," "," "
106,"SE",225577,"SE0136_50_002","FORS,AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225578,"SE0180_50_002","HENRIKSDALS RENINGSVERK",,,,,,,,," "," "
106,"SE",225579,"SE0180_50_004","BROMMA RENINGSVERK",,,,,,,,," "," "
106,"SE",225580,"SE0186_50_001","KÄPPALAVERKET",,,,,,,,," "," "
106,"SE",225581,"SE0188_50_012","LINDHOLMEN AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225582,"SE0192_50_003","NYNÄSHAMN, AVLOPPSANLÄGGNING",,,,,,,,," "," "
106,"SE",225583,"SE0380_50_080","Uppsala Avloppsreningsverk",,,,,,,,," "," "
106,"SE",225584,"SE0381_50_015","ENKÖPINGS AVLOPPSRENINGSVERK",,,,,,,,," "," "
106,"SE",225585,"SE0482_050_002","Flens avloppsreningsverk",,,,,,,,," "," "
106,"SE",225586,"SE0484_050_003","Eskilstuna Avloppsreningsverk",,,,,,,,," "," "
