uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
0,BE,BERW5306801,WIHERIES,,,,,,,,, , ,48404
1,BE,BE_F_TP_002,Adinkerke,,,,,,,,, , ,48404
1,BE,BE_F_TP_003,Wulpen,,,,,,,,, , ,48404
1,BE,BE_F_TP_005,Ieper,,,,,,,,, , ,48404
1,BE,BE_F_TP_006,Woumen,,,,,,,,, , ,48404
1,BE,BE_F_TP_010,Zonnebeke,,,,,,,,, , ,48404
1,BE,BE_F_TP_011,Poperinge,,,,,,,,, , ,48404
1,BE,BE_F_TP_012,Harelbeke,,,,,66,599,85,15, , ,48404
1,BE,BE_F_TP_013,Staden,,,,,,,,, , ,48404
1,BE,BE_F_TP_014,Oostende,,,,,81,807,83,13, , ,48404
1,BE,BE_F_TP_015,Jabbeke,,,,,,,,, , ,48404
1,BE,BE_F_TP_017,Heist,,,,,,,,, , ,48404
1,BE,BE_F_TP_018,Brugge,,,,,212,1392,139,29, , ,48404
1,BE,BE_F_TP_019,Knokke,,,,,,,,, , ,48404
1,BE,BE_F_TP_020,Gent,,,,,64,641,170,20, , ,48404
1,BE,BE_F_TP_021,Zelzate,,,,,,,,, , ,48404
1,BE,BE_F_TP_025,Aalter,,,,,,,,, , ,48404
1,BE,BE_F_TP_026,Dendermonde,,,,,,,,, , ,48404
1,BE,BE_F_TP_027,Aalst,,,,,,,,, , ,48404
1,BE,BE_F_TP_028,Ninove,,,,,,,,, , ,48404
1,BE,BE_F_TP_030,Geraardsbergen,,,,,,,,, , ,48404
1,BE,BE_F_TP_031,Laarne,,,,,,,,, , ,48404
1,BE,BE_F_TP_032,Zele,,,,,,,,, , ,48404
1,BE,BE_F_TP_033,Berlare,,,,,,,,, , ,48404
1,BE,BE_F_TP_034,Lokeren,,,,,,,,, , ,48404
1,BE,BE_F_TP_035,Sinaai,,,,,,,,, , ,48404
1,BE,BE_F_TP_036,Sint-Niklaas,,,,,,,,, , ,48404
1,BE,BE_F_TP_037,Zwalm,,,,,,,,, , ,48404
1,BE,BE_F_TP_038,Hamme,,,,,,,,, , ,48404
1,BE,BE_F_TP_039,Mechelen - Noord,,,,,,,,, , ,48404
1,BE,BE_F_TP_040,Duffel,,,,,,,,, , ,48404
1,BE,BE_F_TP_043,Edegem,,,,,,,,, , ,48404
1,BE,BE_F_TP_044,Hove,,,,,,,,, , ,48404
1,BE,BE_F_TP_045,Boechout,,,,,,,,, , ,48404
1,BE,BE_F_TP_046,Aartselaar,,,,,,,,, , ,48404
1,BE,BE_F_TP_048,Sint-Amands,,,,,,,,, , ,48404
1,BE,BE_F_TP_049,Burcht,,,,,,,,, , ,48404
1,BE,BE_F_TP_050,Antwerpen-Zuid,,,,,110,734,142,17, , ,48404
1,BE,BE_F_TP_051,Bornem,,,,,,,,, , ,48404
1,BE,BE_F_TP_052,Brasschaat,,,,,,,,, , ,48404
1,BE,BE_F_TP_053,Deurne,,,,,82,720,181,17, , ,48404
1,BE,BE_F_TP_054,Merksem,,,,,,,,, , ,48404
1,BE,BE_F_TP_055,Antwerpen-Noord,,,,,,,,, , ,48404
1,BE,BE_F_TP_056,Schoten,,,,,,,,, , ,48404
1,BE,BE_F_TP_057,Schilde,,,,,,,,, , ,48404
1,BE,BE_F_TP_058,Hoogstraten,,,,,,,,, , ,48404
1,BE,BE_F_TP_060,Merksplas,,,,,,,,, , ,48404
1,BE,BE_F_TP_061,Poppel,,,,,,,,, , ,48404
1,BE,BE_F_TP_062,Ravels,,,,,,,,, , ,48404
1,BE,BE_F_TP_063,Turnhout,,,,,,,,, , ,48404
1,BE,BE_F_TP_064,Vosselaar,,,,,,,,, , ,48404
1,BE,BE_F_TP_066,Nijlen,,,,,,,,, , ,48404
1,BE,BE_F_TP_067,Essen,,,,,,,,, , ,48404
1,BE,BE_F_TP_068,Grobbendonk,,,,,,,,, , ,48404
1,BE,BE_F_TP_069,Kalmthout,,,,,,,,, , ,48404
1,BE,BE_F_TP_070,Malle,,,,,,,,, , ,48404
1,BE,BE_F_TP_071,Pulderbos,,,,,,,,, , ,48404
1,BE,BE_F_TP_074,Brecht,,,,,,,,, , ,48404
1,BE,BE_F_TP_076,Mol,,,,,,,,, , ,48404
1,BE,BE_F_TP_078,Dessel,,,,,,,,, , ,48404
1,BE,BE_F_TP_079,Geel,,,,,,,,, , ,48404
1,BE,BE_F_TP_080,Retie,,,,,,,,, , ,48404
1,BE,BE_F_TP_081,Tessenderlo,,,,,,,,, , ,48404
1,BE,BE_F_TP_082,Westerlo,,,,,,,,, , ,48404
1,BE,BE_F_TP_083,Morkhoven,,,,,,,,, , ,48404
1,BE,BE_F_TP_084,Herentals,,,,,,,,, , ,48404
1,BE,BE_F_TP_086,Itegem,,,,,,,,, , ,48404
1,BE,BE_F_TP_087,Lichtaart,,,,,,,,, , ,48404
1,BE,BE_F_TP_088,Beerse,,,,,,,,, , ,48404
1,BE,BE_F_TP_089,Leuven,,,,,47,362,100,11, , ,48404
1,BE,BE_F_TP_090,Tienen,,,,,,,,, , ,48404
1,BE,BE_F_TP_091,Zemst - Hofstade,,,,,,,,, , ,48404
1,BE,BE_F_TP_092,Beersel,,,,,,,,, , ,48404
1,BE,BE_F_TP_097,Lanaken,,,,,,,,, , ,48404
1,BE,BE_F_TP_099,Eisden,,,,,,,,, , ,48404
1,BE,BE_F_TP_102,Tongeren,,,,,,,,, , ,48404
1,BE,BE_F_TP_103,Sint-Truiden,,,,,,,,, , ,48404
1,BE,BE_F_TP_104,Heusden,,,,,,,,, , ,48404
1,BE,BE_F_TP_105,Genk,,,,,,,,, , ,48404
1,BE,BE_F_TP_106,Koersel,,,,,,,,, , ,48404
1,BE,BE_F_TP_107,Beverlo,,,,,,,,, , ,48404
1,BE,BE_F_TP_108,Zonhoven,,,,,,,,, , ,48404
1,BE,BE_F_TP_110,Hasselt,,,,,,,,, , ,48404
1,BE,BE_F_TP_111,Bree,,,,,,,,, , ,48404
1,BE,BE_F_TP_112,Bocholt,,,,,,,,, , ,48404
1,BE,BE_F_TP_113,Neeroeteren,,,,,,,,, , ,48404
1,BE,BE_F_TP_114,Overpelt,,,,,,,,, , ,48404
1,BE,BE_F_TP_115,Lommel,,,,,,,,, , ,48404
1,BE,BE_F_TP_116,Hamont,,,,,,,,, , ,48404
1,BE,BE_F_TP_117,Galmaarden,,,,,,,,, , ,48404
1,BE,BE_F_TP_118,De Klinge,,,,,,,,, , ,48404
1,BE,BE_F_TP_119,Oud-Heverlee,,,,,,,,, , ,48404
1,BE,BE_F_TP_120,Oudenaarde,,,,,,,,, , ,48404
1,BE,BE_F_TP_121,Maldegem,,,,,,,,, , ,48404
1,BE,BE_F_TP_122,Tielt,,,,,,,,, , ,48404
1,BE,BE_F_TP_123,Nevele,,,,,,,,, , ,48404
1,BE,BE_F_TP_124,Dilsen,,,,,,,,, , ,48404
1,BE,BE_F_TP_126,Kieldrecht,,,,,,,,, , ,48404
1,BE,BE_F_TP_127,Eeklo,,,,,,,,, , ,48404
1,BE,BE_F_TP_129,Kortenberg,,,,,,,,, , ,48404
1,BE,BE_F_TP_130,Blaasveld,,,,,,,,, , ,48404
1,BE,BE_F_TP_131,Moerbeke,,,,,,,,, , ,48404
1,BE,BE_F_TP_132,Stekene,,,,,,,,, , ,48404
1,BE,BE_F_TP_133,Riemst,,,,,,,,, , ,48404
1,BE,BE_F_TP_134,Peer,,,,,,,,, , ,48404
1,BE,BE_F_TP_135,Oud-Turnhout,,,,,,,,, , ,48404
1,BE,BE_F_TP_136,Landen - Rumsdorp,,,,,,,,, , ,48404
1,BE,BE_F_TP_137,Houthalen - Centrum,,,,,,,,, , ,48404
1,BE,BE_F_TP_138,Achel,,,,,,,,, , ,48404
1,BE,BE_F_TP_139,Evergem,,,,,,,,, , ,48404
1,BE,BE_F_TP_140,Tervuren,,,,,,,,, , ,48404
1,BE,BE_F_TP_141,Roeselare,,,,,,,,, , ,48404
1,BE,BE_F_TP_142,Huldenberg,,,,,,,,, , ,48404
1,BE,BE_F_TP_143,Ertvelde,,,,,,,,, , ,48404
1,BE,BE_F_TP_145,Lede,,,,,,,,, , ,48404
1,BE,BE_F_TP_146,Eksel,,,,,,,,, , ,48404
1,BE,BE_F_TP_150,Halen,,,,,,,,, , ,48404
1,BE,BE_F_TP_151,Arendonk,,,,,,,,, , ,48404
1,BE,BE_F_TP_152,Waregem,,,,,,,,, , ,48404
1,BE,BE_F_TP_153,Houthalen - Oost,,,,,,,,, , ,48404
1,BE,BE_F_TP_154,Boom,,,,,,,,, , ,48404
1,BE,BE_F_TP_155,Zoutleeuw,,,,,,,,, , ,48404
1,BE,BE_F_TP_156,Bilzen,,,,,,,,, , ,48404
1,BE,BE_F_TP_157,Vlamertinge,,,,,,,,, , ,48404
1,BE,BE_F_TP_160,Diest,,,,,,,,, , ,48404
1,BE,BE_F_TP_161,Hoegaarden,,,,,,,,, , ,48404
1,BE,BE_F_TP_162,Zolder,,,,,,,,, , ,48404
1,BE,BE_F_TP_163,Kermt,,,,,,,,, , ,48404
1,BE,BE_F_TP_164,Wimmertingen,,,,,,,,, , ,48404
1,BE,BE_F_TP_165,Wommelgem,,,,,,,,, , ,48404
1,BE,BE_F_TP_166,Lier,,,,,,,,, , ,48404
1,BE,BE_F_TP_167,Avelgem,,,,,,,,, , ,48404
1,BE,BE_F_TP_168,Brakel,,,,,,,,, , ,48404
1,BE,BE_F_TP_169,Zandbergen,,,,,,,,, , ,48404
1,BE,BE_F_TP_171,Kinrooi,,,,,,,,, , ,48404
1,BE,BE_F_TP_172,Aarschot,,,,,,,,, , ,48404
1,BE,BE_F_TP_174,Liedekerke,,,,,,,,, , ,48404
1,BE,BE_F_TP_175,Ronse,,,,,,,,, , ,48404
1,BE,BE_F_TP_177,Kinrooi - Kessenich,,,,,,,,, , ,48404
1,BE,BE_F_TP_178,Heist-op-den-Berg,,,,,,,,, , ,48404
1,BE,BE_F_TP_179,Berlaar,,,,,,,,, , ,48404
1,BE,BE_F_TP_181,Boortmeerbeek,,,,,,,,, , ,48404
1,BE,BE_F_TP_182,Grimbergen,,,,,,,,, , ,48404
1,BE,BE_F_TP_183,Gelmen,,,,,,,,, , ,48404
1,BE,BE_F_TP_184,Alken,,,,,,,,, , ,48404
1,BE,BE_F_TP_185,Hoeselt,,,,,,,,, , ,48404
1,BE,BE_F_TP_187,Overschelde,,,,,,,,, , ,48404
1,BE,BE_F_TP_188,Wichelen,,,,,,,,, , ,48404
1,BE,BE_F_TP_189,Kortemark,,,,,,,,, , ,48404
1,BE,BE_F_TP_192,Bonheiden,,,,,,,,, , ,48404
1,BE,BE_F_TP_194,Roosbeek,,,,,,,,, , ,48404
1,BE,BE_F_TP_195,Rotselaar,,,,,,,,, , ,48404
1,BE,BE_F_TP_196,Zichem,,,,,,,,, , ,48404
1,BE,BE_F_TP_197,Londerzeel,,,,,,,,, , ,48404
1,BE,BE_F_TP_198,Zichen,,,,,,,,, , ,48404
1,BE,BE_F_TP_199,Beveren,,,,,,,,, , ,48404
1,BE,BE_F_TP_200,Deinze,,,,,,,,, , ,48404
1,BE,BE_F_TP_203,Bambrugge,,,,,,,,, , ,48404
1,BE,BE_F_TP_204,Destelbergen,,,,,,,,, , ,48404
1,BE,BE_F_TP_205,Eke,,,,,,,,, , ,48404
1,BE,BE_F_TP_206,Kluisbergen,,,,,,,,, , ,48404
1,BE,BE_F_TP_208,Melle,,,,,,,,, , ,48404
1,BE,BE_F_TP_209,Merelbeke,,,,,,,,, , ,48404
1,BE,BE_F_TP_210,Wetteren,,,,,,,,, , ,48404
1,BE,BE_F_TP_214,Menen,,,,,,,,, , ,48404
1,BE,BE_F_TP_215,Ingelmunster,,,,,,,,, , ,48404
1,BE,BE_F_TP_218,Sint-Pieters-Leeuw,,,,,,,,, , ,48404
1,BE,BE_F_TP_220,Merchtem,,,,,,,,, , ,48404
1,BE,BE_F_TP_221,Bierbeek,,,,,,,,, , ,48404
1,BE,BE_F_TP_223,Riksingen,,,,,,,,, , ,48404
1,BE,BE_F_TP_224,Olsene,,,,,,,,, , ,48404
1,BE,BE_F_TP_225,Temse,,,,,,,,, , ,48404
1,BE,BE_F_TP_226,Heule,,,,,,,,, , ,48404
1,BE,BE_F_TP_227,Kampenhout,,,,,,,,, , ,48404
1,BE,BE_F_TP_229,Messelbroek,,,,,,,,, , ,48404
1,BE,BE_F_TP_230,Beveren - Leie,,,,,,,,, , ,48404
1,BE,BE_F_TP_238,Gavere,,,,,,,,, , ,48404
1,BE,BE_F_TP_239,Zomergem,,,,,,,,, , ,48404
1,BE,BE_F_TP_242,Moorslede,,,,,,,,, , ,48404
1,BE,BE_F_TP_246,Melsbroek,,,,,,,,, , ,48404
1,BE,BE_F_TP_249,Ruisbroek,,,,,,,,, , ,48404
1,BE,BE_F_TP_253,Boekhoute,,,,,,,,, , ,48404
1,BE,BE_F_TP_271,Wolfsdonk,,,,,,,,, , ,48404
1,BE,BE_F_TP_272,Steenokkerzeel - Noord,,,,,,,,, , ,48404
1,BE,BE_F_TP_273,Beernem,,,,,,,,, , ,48404
1,BE,BE_F_TP_275,Ruddervoorde,,,,,,,,, , ,48404
1,BE,BE_F_TP_276,Wingene,,,,,,,,, , ,48404
1,BE,BE_F_TP_343,Humbeek,,,,,,,,, , ,48404
1,BE,BE_F_TP_359,Oosterzele,,,,,,,,, , ,48404
1,BE,BE_F_TP_365,Ledegem,,,,,,,,, , ,48404
1,BE,BE_F_TP_383,Pittem,,,,,,,,, , ,48404
1,BE,BE_F_TP_392,Berendrecht,,,,,,,,, , ,48404
1,BE,BE_F_TP_428,Sint-Lievens-Houtem - Bavegem,,,,,,,,, , ,48404
1,BE,BE_F_TP_430,Asse - Bollebeek,,,,,,,,, , ,48404
1,BE,BE_F_TP_449,Koekelare,,,,,,,,, , ,48404
1,BE,BE_F_TP_553,Langemark,,,,,,,,, , ,48404
1,BE,BEBRU1,Bruxelles-sud,0,0,0,0,0,0,0,0, , ,48404
1,BE,BEBRU2,Bruxelles-nord,23000,51000,4840,549,900,5800,700,100, , ,48404
0,AT,ATTP_1-00000042,Nikitsch,,,,,,,,, , ,48142
1,AT,ATTP_1-00000060,Schandorf - Schachendorf,,,,,0,2,0,0, , ,48142
1,AT,ATTP_1-00000153,"Hochneukirchen, Harmannsdorf, Züggen, Kirchschlagl, Maltern, Offenegg",,,,,0,1,0,0, , ,48142
1,AT,ATTP_1-00000066,St.Andrä,,,,,1,3,0,0, , ,48142
1,AT,ATTP_1-00000018,"Großwarasdorf, Nebersdorf, Langental",,,,,0,2,1,0, , ,48142
1,AT,ATTP_1-00000020,Heiligenbrunn,,,,,1,3,1,0, , ,48142
0,AT,ATTP_1-00000015,Gattendorf (Gattendorf-Neudorf),,,,,,,,, , ,48142
1,AT,ATTP_1-00000110,Tadten,,,,,0,1,0,0, , ,48142
1,AT,ATTP_1-00000111,Kleinzicken (Tauchental),,,,,1,4,1,0, , ,48142
1,AT,ATTP_1-00000006,Deutsch Schützen (Deutsch Schützen - Höll),,,,,1,3,1,0, , ,48142
1,AT,ATTP_1-00000036,Mischendorf,,,,,3,10,4,0, , ,48142
1,AT,ATTP_1-W1,Wimpassing/Leitha,,,,,1,4,0,0, , ,48142
1,AT,ATTP_1-00000055,Rechnitz,,,,,1,7,3,0, , ,48142
1,AT,ATTP_1-00000103,Burg (Tauchental),,,,,2,8,2,0, , ,48142
1,AT,ATTP_1-00000112,Halbturn,,,,,0,2,0,0, , ,48142
1,AT,ATTP_1-00000013,Frauenkirchen,,,,,2,11,1,0, , ,48142
1,AT,ATTP_1-00000001,Andau,,,,,1,7,1,0, , ,48142
1,AT,ATTP_1-00000027,Jois,,,,,1,5,0,0, , ,48142
1,AT,ATTP_1-00000093,Lutzmannsburg (Lutzmannsburg - Frankenau),,,,,1,5,2,0, , ,48142
1,AT,ATTP_1-00000097,Neumarkt (Tauchental),,,,,3,15,3,0, , ,48142
1,AT,ATTP_1-00000064,Bocksdorf (Oberes Stremtal),,,,,5,26,3,1, , ,48142
1,AT,ATTP_1-00000078,Nickelsdorf (Nickelsdorf - Zurndorf),,,,,1,6,3,0, , ,48142
1,AT,ATTP_1-00000081,Wolfau (Stögersbachtal),,,,,4,19,10,0, , ,48142
1,AT,ATTP_1-00000030,Klostermarienberg (Lockenhaus) Günstal,,,,,8,38,8,1, , ,48142
1,AT,ATTP_1-00000051,Podersdorf,,,,,2,9,1,0, , ,48142
1,AT,ATTP_1-00000044,Oberpullendorf (Mittleres Burgenland) Stooberbachtal,,,,,12,58,12,1, , ,48142
1,AT,ATTP_1-00000050,Riedlingsdorf (Oberes Pinkatal),,,,,5,26,4,0, , ,48142
1,AT,ATTP_1-00000077,Pamhagen (Seewinkel),,,,,4,22,4,0, , ,48142
1,AT,ATTP_1-00000040,Neufeld (Neufelderseengebiet),,,,,5,27,5,0, , ,48142
1,AT,ATTP_1-00000079,Glasing (Mittleres Strem- und Zickenbachtal),,,,,8,38,5,0, , ,48142
1,AT,ATTP_1-00000016,Gols (Gols - Mönchhof),,,,,4,20,3,0, , ,48142
1,AT,ATTP_1-00000057,Siget / Wart (Mittleres Pinka- und Zickenbachtal),,,,,8,42,10,1, , ,48142
1,AT,ATTP_1-00000010,Eisenstadt (Eisbachtal),,,,,12,60,7,1, , ,48142
1,AT,ATTP_1-00000005,Deutschkreuz (Mittleres Burgenland) Goldbachtal,,,,,4,22,2,1, , ,48142
1,AT,ATTP_1-00000145,Schützen (Neusiedlersee-Westufer),,,,,7,34,6,1, , ,48142
1,AT,ATTP_1-00000074,Wulkaprodersdorf (Wulkatal),,,,,33,169,36,3, , ,48142
1,AT,ATTP_1-00000133,Heiligenkreuz/Lafnitztal (Bez.Jennersdorf) Lafnitztal-Raabtal,,,,,22,189,32,2, , ,48142
1,AT,ATTP_2-K1822657R0,WV Abwasserverband Völkermarkt-Jaunfeld (Tainach),,,,,0,1,0,0, , ,48142
1,AT,ATTP_2-K1928170,Gemeinde Ruden,,,,,0,1,0,0, , ,48142
1,AT,ATTP_2-K1933309,Gemeinde Großkirchheim,,,,,1,3,1,0, , ,48142
1,AT,ATTP_2-K1720229R0,Gemeinde Albeck,,,,,0,1,0,0, , ,48142
1,AT,ATTP_2-K1762568R0,Marktgemeinde Winklern,,,,,0,1,1,0, , ,48142
1,AT,ATTP_2-K1859107R0,Gemeinde Gallizien,,,,,0,2,0,0, , ,48142
1,AT,ATTP_2-K1950740,Marktgemeinde Grafenstein,,,,,0,3,1,0, , ,48142
1,AT,ATTP_2-K1950745,Gemeinde Ludmannsdorf,,,,,1,3,1,0, , ,48142
1,AT,ATTP_2-K1608259R0,Marktgemeinde Hüttenberg,,,,,0,2,0,0, , ,48142
1,AT,ATTP_2-K1943810,Gemeinde Rennweg,,,,,1,3,1,0, , ,48142
1,AT,ATTP_2-K1950728,Gemeinde Feitritz i.R.,,,,,1,3,1,0, , ,48142
1,AT,ATTP_2-K1756402R0,Gemeinde Krems in Kärnten,,,,,0,1,1,0, , ,48142
1,AT,ATTP_2-K1672421R0,Marktgemeinde Eisenkappel-Vellach,,,,,1,6,1,0, , ,48142
1,AT,ATTP_2-K1842816R0,Marktgemeinde Lavamünd,,,,,1,4,,0, , ,48142
1,AT,ATTP_2-K1933251,Gemeinde Irschen,,,,,1,5,1,0, , ,48142
1,AT,ATTP_2-K1679698R0,Marktgemeinde Griffen,,,,,1,4,2,0, , ,48142
1,AT,ATTP_2-K1843518R0,ABUG-Abwasserbeseitigung Unteres Gailtal Errichtungs- und Betriebsgesellschaft,,,,,1,5,1,0, , ,48142
1,AT,ATTP_2-K1933909,Gemeinde Poggersdorf,,,,,2,7,1,0, , ,48142
1,AT,ATTP_2-K1543752R0,ABKM ABKM-Abwasserbeseitigung Kötschach-Mauthen Errichtung und Betriebsgesellschaft,,,,,0,3,1,0, , ,48142
1,AT,ATTP_2-K1669675R0,Gemeinde Ferndorf,,,,,2,5,2,0, , ,48142
1,AT,ATTP_2-K2391503,Gemeinde Dellach/Gemeinde Berg,,,,,1,5,1,0, , ,48142
1,AT,ATTP_2-K1702958R0,Abwasserverband "Oberes Lavanttal",,,,,6,24,13,1, , ,48142
1,AT,ATTP_2-K1639918R0,Gemeinde Heiligenblut,,,,,1,5,1,0, , ,48142
1,AT,ATTP_2-K2307771,WV Abwasserverband Görtschitztal,,,,,2,8,3,0, , ,48142
1,AT,ATTP_2-K1950736,Stadtgemeinde Ferlach,,,,,3,16,,0, , ,48142
1,AT,ATTP_2-K2391520,Marktgemeinde Steinfeld und Greifenburg/Gemeinde Weißensee,,,,,2,8,3,0, , ,48142
1,AT,ATTP_2-K1620535R0,WV Reinhalteverband Mölltal,,,,,2,15,6,0, , ,48142
1,AT,ATTP_2-K1822227R0,Wasserverband Unteres Drautal,,,,,4,14,3,0, , ,48142
1,AT,ATTP_2-K1750774R0,Gemeinde St. Kanzian am Klopeinersee,,,,,3,8,0,0, , ,48142
1,AT,ATTP_2-K1610301R0,WV Abwasserverband Raum Friesach-Althofen,,,,,8,41,17,1, , ,48142
1,AT,ATTP_2-K1949430,Abwasserverband Karnische Region,,,,,10,30,4,1, , ,48142
1,AT,ATTP_2-K1944050,Abwasserverband Wörthersee West,,,,,6,39,5,1, , ,48142
1,AT,ATTP_2-K1518811R0,WV Abwasserverband Völkermarkt-Jaunfeld (Eberndorf),,,,,11,76,4,1, , ,48142
1,AT,ATTP_2-K1939137,WV Ossiacher See,,,,,5,47,34,1, , ,48142
1,AT,ATTP_2-K1610676R0,Reinhalteverband für das Gebiet St. Veit/Glan,,,,,14,101,18,3, , ,48142
1,AT,ATTP_2-K1702940R0,Reinhalteverband "Mittleres Lavanttal",,,,,49,622,48,8, , ,48142
1,AT,ATTP_2-K1949374,WV Millstätter See,,,,,36,212,86,6, , ,48142
1,AT,ATTP_2-K1939997,Stadtgemeinde Villach,,,,,34,244,103,13, , ,48142
1,AT,ATTP_2-K1931629,Wasserverband Wörthersee Ost,,,,,88,375,195,10, , ,48142
1,AT,ATTP_3-843,ARA Haringsee,,,,,0,2,,0, , ,48142
1,AT,ATTP_3-390,ARA Ottenthal,,,,,0,1,,0, , ,48142
1,AT,ATTP_3-167,ARA Untersiebenbrunn,,,,,1,2,0,0, , ,48142
1,AT,ATTP_3-609,ARA Ferschnitz,,,,,0,2,1,0, , ,48142
1,AT,ATTP_3-243,ARA Hürm,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-305,ARA Kilb,,,,,0,4,,0, , ,48142
1,AT,ATTP_3-214,ARA Erholungszentrum Lassee,,,,,0,1,0,0, , ,48142
1,AT,ATTP_3-296,ARA Ottenschlag,,,,,0,2,1,0, , ,48142
1,AT,ATTP_3-157,ARA Rabensburg,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-457,ARA Schwarzenau,,,,,2,7,3,0, , ,48142
1,AT,ATTP_3-380,ARA Altlichtenwarth,,,,,,1,,0, , ,48142
1,AT,ATTP_3-437,ARA Thaya,,,,,0,3,,0, , ,48142
1,AT,ATTP_3-9,ARA Stetten,,,,,0,4,2,0, , ,48142
1,AT,ATTP_3-234,ARA Bischofstetten,,,,,1,2,,0, , ,48142
1,AT,ATTP_3-720,ARA Eckartsau,,,,,0,2,1,0, , ,48142
0,AT,ATTP_3-238,ARA Kirchberg am Walde 2239 GD,,,,,,,,, , ,48142
1,AT,ATTP_3-997,ARA Schollach,,,,,0,2,,0, , ,48142
1,AT,ATTP_3-441,ARA Windigsteig,,,,,1,4,,0, , ,48142
1,AT,ATTP_3-385,ARA Bockfliess,,,,,0,4,2,0, , ,48142
1,AT,ATTP_3-455,ARA Martinsberg,,,,,1,3,2,0, , ,48142
1,AT,ATTP_3-87,ARA Oberndorf an der Melk,,,,,1,4,,0, , ,48142
1,AT,ATTP_3-219,ARA Obersiebenbrunn,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-804,ARA Frankenfels,,,,,1,3,,0, , ,48142
1,AT,ATTP_3-146,ARA Hoheneich,,,,,2,7,,0, , ,48142
1,AT,ATTP_3-815,ARA Engelhartstetten,,,,,1,4,1,0, , ,48142
1,AT,ATTP_3-749,ARA Karlstein,,,,,0,4,4,0, , ,48142
1,AT,ATTP_3-128,ARA Wallsee-Sindelburg,,,,,1,3,1,0, , ,48142
1,AT,ATTP_3-275,ARA Au am Leithaberge,,,,,1,2,,0, , ,48142
1,AT,ATTP_3-287,ARA GV Abwasser Kirnberg - Texingtal,,,,,1,3,0,0, , ,48142
1,AT,ATTP_3-125,ARA Hollenstein an der Ybbs,,,,,0,2,,0, , ,48142
1,AT,ATTP_3-37,ARA Moosbrunn,,,,,1,4,,0, , ,48142
1,AT,ATTP_3-147,ARA Strengberg,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-58,ARA Emmersdorf,,,,,1,6,,0, , ,48142
1,AT,ATTP_3-114,ARA Lackenhof,,,,,1,4,1,0, , ,48142
1,AT,ATTP_3-365,ARA Hohenberg,,,,,0,6,,0, , ,48142
1,AT,ATTP_3-845,ARA Jedenspeigen,,,,,0,3,0,0, , ,48142
1,AT,ATTP_3-254,ARA Neudorf bei Staatz,,,,,1,4,,0, , ,48142
1,AT,ATTP_3-194,ARA Petronell-Carnuntum,,,,,0,4,1,0, , ,48142
1,AT,ATTP_3-689,ARA Rastenfeld,,,,,1,2,1,0, , ,48142
1,AT,ATTP_3-687,ARA Stronsdorf,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-135,ARA Weikendorf,,,,,1,6,1,0, , ,48142
1,AT,ATTP_3-708,ARA GAV Krumau - Pölla,,,,,1,3,2,0, , ,48142
1,AT,ATTP_3-382,ARA Bernhardsthal,,,,,1,3,1,0, , ,48142
1,AT,ATTP_3-70,ARA Prottes,,,,,1,3,,0, , ,48142
1,AT,ATTP_3-1608,ARA Prellenkirchen - Potzneusiedl,,,,,1,3,,0, , ,48142
1,AT,ATTP_3-436,ARA Raabs an der Thaya,,,,,0,3,3,0, , ,48142
1,AT,ATTP_3-212,ARA Dürnkrut,,,,,0,4,0,0, , ,48142
1,AT,ATTP_3-286,ARA Yspertal,,,,,5,11,4,0, , ,48142
1,AT,ATTP_3-107,ARA Atzenbrugg,,,,,0,1,0,0, , ,48142
1,AT,ATTP_3-1084,ARA St. Aegyd am Neuwalde,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-608,ARA Ernsthofen,,,,,1,3,1,0, , ,48142
1,AT,ATTP_3-387,ARA Großharras,,,,,0,2,0,0, , ,48142
1,AT,ATTP_3-1029,ARA Lassee,,,,,1,4,1,0, , ,48142
1,AT,ATTP_3-220,ARA Orth an der Donau,,,,,1,6,,0, , ,48142
1,AT,ATTP_3-686,ARA Schrattenberg,,,,,0,5,0,0, , ,48142
1,AT,ATTP_3-67,ARA Großkrut,,,,,1,2,0,0, , ,48142
1,AT,ATTP_3-253,ARA Lengenfeld,,,,,1,7,0,0, , ,48142
1,AT,ATTP_3-42,ARA Pyhra,,,,,1,4,5,0, , ,48142
1,AT,ATTP_3-122,ARA Marchegg,,,,,0,2,1,0, , ,48142
1,AT,ATTP_3-350,ARA GAV Enzersfeld-Hagenbrunn,,,,,1,9,,0, , ,48142
1,AT,ATTP_3-386,ARA Großebersdorf,,,,,1,6,1,0, , ,48142
1,AT,ATTP_3-805,ARA Heiligenkreuz,,,,,2,5,0,0, , ,48142
1,AT,ATTP_3-141,ARA Ardagger-Markt,,,,,1,3,2,0, , ,48142
1,AT,ATTP_3-813,ARA Vitis,,,,,1,6,1,0, , ,48142
1,AT,ATTP_3-391,ARA Wilfersdorf,,,,,1,6,3,0, , ,48142
